"","cell1","cell2","cell3","cell4","cell5","cell6"
"spot 1000",0.280862274144367,0.150785685695806,0.22848506081241,0.145743062285285,0.105918436594165,0.0882054804679665
"spot 1001",0.263589029280482,0.206414817127897,0.181268142899803,0.121065078001363,0.144900475201673,0.0827624574887819
"spot 1002",0.188832329997457,0.316344124383093,0.0811552092874997,0.232272208980668,0.0933977740933406,0.0879983532579411
"spot 1003",0.333386442248425,0.166899890220012,0.210277804686696,0.0911965667354185,0.147068662957911,0.051170633151538
"spot 1004",0.326585580122821,0.205723641490518,0.0968570259361284,0.158310479997486,0.181256669518732,0.0312666029343148
"spot 1005",0.287031071233215,0.204357222580552,0.0788213432436499,0.240598827606236,0.0915573108136483,0.0976342245226988
"spot 1006",0.236483031042697,0.2050590473814,0.207621814989369,0.12816133532289,0.181105832465316,0.0415689387983268
"spot 1007",0.350719911805131,0.185940922141469,0.133146736946688,0.208303836134724,0.0584809998015954,0.0634075931703925
"spot 1008",0.168907284489903,0.279428184436516,0.141393124852754,0.147031894148788,0.18152412368633,0.0817153883857092
"spot 1009",0.0912160988968416,0.154761736079913,0.216134047160974,0.342137289602896,0.186504094424865,0.00924673383451162
"spot 1010",0.0470268103818753,0.0987936887449785,0.30957402045795,0.321364432771977,0.201933860251499,0.0213071873917203
"spot 1011",0.0965992787973873,0.267717185332044,0.186149622476787,0.137286143589423,0.306995422364024,0.0052523474403346
"spot 1012",0.0224509443406433,0.26744358268537,0.221407426432709,0.0925455057742515,0.360288774601602,0.0358637661654237
"spot 1013",0.124925551860656,0.132542739794547,0.15045646875001,0.113932002871991,0.47587546759714,0.0022677691256569
"spot 1014",0.0626950598033756,0.261419743105853,0.162371514972889,0.207562842476246,0.285558095805869,0.0203927438357661
"spot 1015",0.0386511890297493,0.320151800685975,0.149643611941507,0.308325256154449,0.118898544488573,0.0643295976997475
"spot 1016",0.0778189657492304,0.185012451327519,0.192995354653149,0.197041028224806,0.197691742866933,0.149440457178362
"spot 1017",0.00773506845096394,0.0748223066821951,0.509258621740668,0.11085466054333,0.293015587028324,0.00431375555451976
"spot 1018",0.0214265982622837,0.346380678967722,0.249314615795857,0.175136763099234,0.206253219590237,0.00148812428466679
"spot 1019",0.0248653137647336,0.217833827200576,0.125279508133098,0.252660185192292,0.367281190315938,0.0120799753933623
"spot 1020",0.0985923326687805,0.306949137567805,0.16444897661927,0.191955126613161,0.225253235382618,0.0128011911483648
"spot 1021",0.00316883373087432,0.137737707478318,0.295614440677595,0.131077496153748,0.370941474706562,0.0614600472529019
"spot 1022",0.00212419817746963,0.322383262878192,0.247105366366685,0.162442991983655,0.221157935129663,0.0447862454643366
"spot 1023",0.0427712198499034,0.218150816720885,0.189039940646926,0.148712967338618,0.339725104159922,0.0615999512837455
"spot 1024",0.0471377518754274,0.164000336839375,0.155008469210345,0.187382640779311,0.41411535959926,0.0323554416962805
