"","cell1","cell2","cell3","cell4","cell5","cell6"
"spot 998",0.359930270304103,0.0984815626300187,0.17668839833062,0.153229654225814,0.148669505048173,0.0630006094612706
"spot 999",0.304490500712264,0.181359622594994,0.144497740121011,0.126012093554222,0.154699961706769,0.0889400813107391
"spot 1000",0.340029425911317,0.152898192074673,0.167799541729607,0.134491319073001,0.0593471362281537,0.145434384983248
"spot 1001",0.327072146478821,0.172654127441901,0.130499682988048,0.172254635712251,0.134237268794669,0.0632821385843099
"spot 1002",0.146852951303323,0.302903619704036,0.223050503673067,0.175405825776964,0.0741389154431882,0.0776481840994212
"spot 1003",0.412747406601732,0.145680275167675,0.120200319924536,0.147913450403974,0.102334039569874,0.07112450833221
"spot 1004",0.165844623694158,0.216621683585765,0.261196156480649,0.180211195183376,0.113436673907009,0.0626896671490425
"spot 1005",0.287682046148256,0.140406389225738,0.133236681119805,0.155551086929453,0.184262940498491,0.0988608560782574
"spot 1006",0.316427213012063,0.230291294379393,0.163803444673845,0.127958673337951,0.0742172485778677,0.0873021260188796
"spot 1007",0.226726192721366,0.214342061232332,0.158440746073507,0.101930623955639,0.232913304761649,0.0656470712555065
"spot 1008",0.293665576231723,0.193503523884962,0.195316577837193,0.0965576831000486,0.13909179712587,0.0818648418202034
"spot 1009",0.0395020045216355,0.249361139892788,0.315500472271165,0.259662640629903,0.127046357405885,0.0089273852786235
"spot 1010",0.000903085401307721,0.27698510566412,0.158791083278975,0.415221555969617,0.122571428249809,0.0255277414361718
"spot 1011",0.0274743866118544,0.337514253693434,0.21667125751347,0.247624397930306,0.154333769703083,0.0163819345478518
"spot 1012",0.0139485383416719,0.154869952112187,0.357571205120996,0.254475346503148,0.155496187358391,0.0636387705636059
"spot 1013",0.115534207421443,0.320197744495554,0.257995664098053,0.158801594395691,0.124881858493618,0.0225889310956418
"spot 1014",0.0787569937356765,0.219707600685642,0.180554373878421,0.159191611734812,0.359638344144534,0.00215107582091501
"spot 1015",0.00465949099085331,0.20342375506994,0.354952977857651,0.256888840166636,0.159265585557512,0.0208093503574072
"spot 1016",0.0705084713485979,0.0996639310900254,0.184544120301796,0.344067413265938,0.171799576800282,0.12941648719336
"spot 1017",0.128878928128405,0.28107346672446,0.168959548810918,0.312527371895271,0.091429163283538,0.0171315211574078
"spot 1018",0.0102824202199343,0.424546262197198,0.150583488983222,0.183774820070516,0.151993034672066,0.0788199738570637
"spot 1019",0.121029567077266,0.0716166623209019,0.423101114659306,0.114911166471787,0.241394825799605,0.0279466636711342
"spot 1020",0.0474440465432847,0.0822543315590303,0.33013671037667,0.137126736925284,0.366525932604284,0.0365122419914468
"spot 1021",0.0147531102505335,0.139587035751683,0.189820971249391,0.417838421326067,0.189098769149379,0.0489016922729463
"spot 1022",0.0872555085922859,0.246278862136297,0.233521989982251,0.118051179233324,0.227419006955699,0.087473453100142
"spot 1023",0.180347488871489,0.10941096663684,0.205002085693829,0.218750742996963,0.277152977456051,0.0093357383448282
"spot 1024",0.213839636245544,0.162501631487297,0.0842627696490909,0.236811619347512,0.219920987888106,0.0826633553824502
