"","cell1","cell2","cell3","cell4","cell5","cell6"
"spot 1000",0.232481785572391,0.212486868206877,0.194610129625353,0.198652507357356,0.10966156576321,0.0521071434748131
"spot 1001",0.362326847495431,0.16386143395954,0.268498103580885,0.0970092881313914,0.0418399909025722,0.0664643359301804
"spot 1002",0.149691183156363,0.28938499574984,0.205217048684326,0.14394337706448,0.150267639714551,0.0614957556304408
"spot 1003",0.327080922233177,0.24947372495103,0.186579059279703,0.0982168188190887,0.100985824671561,0.0376636500454401
"spot 1004",0.316866342768604,0.258878154329426,0.108925725334615,0.166429994188239,0.078040817885673,0.0708589654934431
"spot 1005",0.283158106834232,0.212114980668498,0.198385221053527,0.160216724541261,0.0695414691795166,0.0765834977229658
"spot 1006",0.235357926775036,0.232148663653066,0.213146245072235,0.0760369129694028,0.194529842004811,0.0487804095254494
"spot 1007",0.27093191752952,0.179584253480201,0.208921937179059,0.189293903963485,0.0758362996182796,0.0754316882294556
"spot 1008",0.253336805991117,0.174115423855893,0.130185764208123,0.225348005271883,0.159321048520328,0.0576929521526557
"spot 1009",0.0290314508919354,0.379711800048564,0.327420226355213,0.153982200539213,0.080679668596344,0.0291746535687299
"spot 1010",0.0463922672133469,0.225996465860412,0.186331479135975,0.137773855761738,0.235006755240746,0.168499176787782
"spot 1011",0.127578628386071,0.202269090737056,0.133034259170535,0.217812680640707,0.288894362358885,0.0304109787067455
"spot 1012",0.135246956104453,0.290983229341197,0.190731166644988,0.271267176091334,0.0971394163315185,0.01463205548651
"spot 1013",0.0449956047913874,0.131019526446206,0.399225046940858,0.0809809590229993,0.227954291536211,0.115824571262339
"spot 1014",0.0232101126817185,0.20615250571468,0.233175717851239,0.115721444497364,0.411269407025349,0.01047081222965
"spot 1015",0.222854211858645,0.178518678681678,0.323143562734012,0.213651733274952,0.0485361749374588,0.0132956385132537
"spot 1016",0.0353267707816671,0.282191448725948,0.252147200014269,0.178277469083675,0.165264568297733,0.0867925430967077
"spot 1017",0.0597843157564973,0.177029165992183,0.304484662702143,0.270117139233385,0.163784189590422,0.0248005267253699
"spot 1018",0.0821364211244845,0.164909775109926,0.293862045584046,0.302909883951041,0.0859310759652759,0.0702507982652274
"spot 1019",0.117032512022119,0.235285261571077,0.196482695015926,0.152193416240372,0.231231233273637,0.0677748818768686
"spot 1020",0.00151858042072057,0.135658782690045,0.276353790673299,0.423756227856046,0.0979810024443445,0.0647316159155455
"spot 1021",0.0250562431679381,0.205795312764372,0.0604248177530672,0.211407220352028,0.480660769073063,0.0166556368895324
"spot 1022",0.0654016566166176,0.277450906046257,0.126311909803623,0.2972608299006,0.182905641391328,0.0506690562415743
"spot 1023",0.104226089380963,0.477836607578763,0.196292623743574,0.0989355705686934,0.12170035559812,0.00100875312988618
"spot 1024",0.0583110976159486,0.283100685868439,0.279246632361322,0.100243504460547,0.269900016031216,0.00919806366252699
